Order_ID,Customer_ID,Order_Date,Product_Category,Region,Payment_Method,Customer_Segment,Customer_Age,Quantity,Unit_Price,Discount_Percent,Shipping_Cost,Product_Rating,Delivery_Days,Return_Flag,Cost_Price,Gross_Sales,Discount_Amount,Net_Sales,Profit
ORD50684,CUST10684,2025-07-19,Beauty,West,UPI,Wholesale,57,6,307.06,15.36,101.7,3.6,7,No,205.0,1842.36,282.99,1559.37,227.67
ORD50685,CUST10685,2024-09-15,Sports,West,Credit Card,Regular,32,6,89.3,8.32,23.22,4.0,9,No,71.52,535.8,44.58,491.22,38.88
ORD50686,CUST10686,2025-10-17,Home & Kitchen,North,Credit Card,Regular,22,9,572.18,3.81,52.72,2.8,5,No,405.65,5149.62,196.2,4953.42,1249.85
ORD50687,CUST10687,2025-04-15,Electronics,South,Net Banking,Regular,21,4,278.8,7.67,48.34,4.3,6,No,153.97,1115.2,85.54,1029.66,365.44
ORD50688,CUST10688,2024-01-12,Beauty,Central,UPI,Premium,45,8,185.81,25.67,30.99,3.9,4,No,148.17,1486.48,381.58,1104.9,-111.45
ORD50689,CUST10689,2024-11-25,Home & Kitchen,West,Credit Card,Wholesale,21,4,551.14,4.22,20.0,5.0,8,No,255.36,2204.56,93.03,2111.53,1070.09
ORD50690,CUST10690,2024-12-23,Fashion,West,COD,Wholesale,32,2,354.43,17.09,80.67,4.2,1,No,287.89,708.86,121.14,587.72,-68.73
ORD50691,CUST10691,2025-02-11,Fashion,Central,Debit Card,Premium,34,8,230.35,14.95,86.1,3.4,1,No,108.66,1842.8,275.5,1567.3,611.92
ORD50692,CUST10692,2025-10-29,Home & Kitchen,South,Credit Card,Premium,61,7,80.0,21.39,85.74,3.3,5,Yes,58.31,560.0,119.78,440.22,-53.69
ORD50693,CUST10693,2025-01-07,Electronics,North,UPI,Premium,20,4,114.9,11.14,124.46,4.4,10,No,53.63,459.6,51.2,408.4,69.42
ORD50694,CUST10694,2024-01-08,Fashion,West,Credit Card,New,27,9,367.06,1.08,20.0,5.0,9,No,291.69,3303.54,35.68,3267.86,622.65
ORD50695,CUST10695,2024-05-01,Sports,North,Debit Card,Regular,64,9,80.0,18.95,72.85,5.0,2,No,39.22,720.0,136.44,583.56,157.73
ORD50696,CUST10696,2024-12-13,Grocery,East,UPI,Regular,59,8,110.2,10.25,205.2,3.2,3,No,51.65,881.6,90.36,791.24,172.84
ORD50697,CUST10697,2025-11-06,Home & Kitchen,South,Net Banking,Wholesale,40,1,93.28,20.92,129.9,4.1,8,No,72.67,93.28,19.51,73.77,-128.8
ORD50698,CUST10698,2024-03-30,Home & Kitchen,East,UPI,Regular,35,7,235.46,17.71,130.16,4.7,5,No,114.3,1648.22,291.9,1356.32,426.06
ORD50699,CUST10699,2025-10-09,Fashion,East,Net Banking,New,18,5,339.12,18.97,44.25,3.1,3,Yes,252.72,1695.6,321.66,1373.94,66.09
ORD50700,CUST10700,2025-11-28,Electronics,East,UPI,Premium,52,7,339.34,28.58,81.18,4.7,6,No,246.5,2375.38,678.88,1696.5,-110.18
ORD50701,CUST10701,2024-11-11,Sports,South,Debit Card,Wholesale,48,9,104.13,13.97,20.0,3.5,6,No,69.93,937.17,130.92,806.25,156.88
ORD50702,CUST10702,2024-06-26,Electronics,South,Debit Card,Wholesale,61,2,233.37,22.1,116.35,3.9,5,No,137.65,466.74,103.15,363.59,-28.06
ORD50703,CUST10703,2025-06-23,Beauty,Central,UPI,Regular,18,4,101.0,9.17,153.01,4.2,5,No,79.67,404.0,37.05,366.95,-104.74
ORD50704,CUST10704,2024-02-10,Beauty,North,Credit Card,Wholesale,20,4,158.09,15.78,24.76,4.7,6,No,122.09,632.36,99.79,532.57,19.45
ORD50705,CUST10705,2025-12-04,Grocery,North,Debit Card,Premium,20,2,254.2,8.48,37.85,,2,Yes,154.48,508.4,43.11,465.29,118.48
ORD50706,CUST10706,2025-05-16,Fashion,Central,Net Banking,Wholesale,54,3,361.37,15.35,88.56,3.8,6,No,193.6,1084.11,166.41,917.7,248.34
ORD50707,CUST10707,2024-05-24,Fashion,Central,Net Banking,Premium,36,8,80.0,14.62,96.9,3.7,2,No,44.07,640.0,93.57,546.43,96.97
ORD50708,CUST10708,2024-07-19,Fashion,East,COD,New,46,9,193.27,0.0,65.62,3.6,3,No,102.73,1739.43,0.0,1739.43,749.24
ORD50709,CUST10709,2025-12-24,Grocery,Central,Net Banking,New,42,6,452.48,7.72,53.31,4.5,2,Yes,294.23,2714.88,209.59,2505.29,686.6
ORD50710,CUST10710,2025-04-05,Beauty,West,COD,Premium,50,10,210.81,13.61,53.79,4.6,1,No,162.61,2108.1,286.91,1821.19,141.3
ORD50711,CUST10711,2025-07-11,Electronics,North,UPI,Regular,53,2,191.27,0.0,87.79,4.6,1,No,140.82,382.54,0.0,382.54,13.11
ORD50712,CUST10712,2025-06-30,Grocery,Central,UPI,Wholesale,46,2,125.72,11.33,116.38,4.2,9,No,93.58,251.44,28.49,222.95,-80.59
ORD50713,CUST10713,2024-09-09,Grocery,West,UPI,Regular,43,7,444.74,19.06,87.78,4.2,4,No,273.9,3113.18,593.37,2519.81,514.73
ORD50714,CUST10714,2025-01-24,Electronics,West,Credit Card,Wholesale,21,8,129.55,21.1,83.48,3.9,5,No,73.75,1036.4,218.68,817.72,144.24
ORD50715,CUST10715,2025-08-16,Fashion,West,Credit Card,New,31,8,169.85,6.52,20.0,3.9,10,No,124.03,1358.8,88.59,1270.21,257.97
ORD50716,CUST10716,2024-09-12,Sports,West,COD,New,44,6,133.53,21.55,129.02,4.6,7,No,99.28,801.18,172.65,628.53,-96.17
ORD50717,CUST10717,2025-12-09,Electronics,East,Net Banking,New,50,10,194.48,20.46,87.69,4.2,2,No,137.55,1944.8,397.91,1546.89,83.7
ORD50718,CUST10718,2025-03-25,Beauty,West,Net Banking,Wholesale,39,8,457.91,0.0,70.35,3.7,10,No,211.5,3663.28,0.0,3663.28,1900.93
ORD50719,CUST10719,2024-01-10,Home & Kitchen,East,UPI,New,65,1,100.59,12.81,101.48,4.7,9,Yes,67.21,100.59,12.89,87.7,-80.99
ORD50720,CUST10720,2024-08-29,Home & Kitchen,East,Debit Card,New,20,9,195.03,13.59,52.03,3.6,4,No,112.81,1755.27,238.54,1516.73,449.41
ORD50721,CUST10721,2024-09-07,Grocery,West,Credit Card,New,40,1,233.74,22.63,71.29,4.1,10,No,122.15,233.74,52.9,180.84,-12.6
ORD50722,CUST10722,2024-01-05,Home & Kitchen,North,Credit Card,New,38,3,106.91,14.0,94.84,3.2,10,No,75.58,320.73,44.9,275.83,-45.75
ORD50723,CUST10723,2024-04-28,Sports,West,UPI,Regular,58,9,174.45,21.76,59.47,3.4,1,No,95.83,1570.05,341.64,1228.41,306.47
ORD50724,CUST10724,2025-01-08,Fashion,West,Credit Card,New,40,5,603.88,6.53,20.0,4.0,8,No,475.71,3019.4,197.17,2822.23,423.68
ORD50725,CUST10725,2024-03-05,Beauty,West,UPI,New,21,9,80.0,0.81,20.0,3.5,4,No,44.82,720.0,5.83,714.17,290.79
ORD50726,CUST10726,2024-05-25,Sports,North,COD,Regular,38,9,137.86,7.47,110.06,3.9,7,No,90.36,1240.74,92.68,1148.06,224.76
ORD50727,CUST10727,2024-08-11,Beauty,South,Net Banking,Regular,54,6,213.33,23.04,88.6,4.8,3,No,161.34,1279.98,294.91,985.07,-71.57
ORD50728,CUST10728,2024-08-26,Beauty,South,Debit Card,Wholesale,60,1,141.97,18.48,87.01,3.9,9,No,85.01,141.97,26.24,115.73,-56.29
ORD50729,CUST10729,2024-06-25,Fashion,East,Net Banking,Premium,48,10,1183.3,28.26,37.72,4.6,5,No,895.29,11833.0,3344.01,8488.99,-501.63
ORD50730,CUST10730,2024-10-08,Grocery,East,Net Banking,New,38,7,258.95,1.9,89.08,3.5,5,No,185.87,1812.65,34.44,1778.21,388.04
ORD50731,CUST10731,2024-03-03,Home & Kitchen,North,COD,New,43,6,91.94,19.29,71.98,4.4,3,No,72.7,551.64,106.41,445.23,-62.95
ORD50732,CUST10732,2024-08-04,Fashion,Central,Credit Card,New,58,9,80.0,17.28,63.0,3.3,9,No,45.64,720.0,124.42,595.58,121.82
ORD50733,CUST10733,2025-11-19,Sports,South,Debit Card,Wholesale,52,7,226.15,10.0,86.62,3.8,3,Yes,110.56,1583.05,158.3,1424.75,564.21
ORD50734,CUST10734,2025-04-05,Grocery,East,Credit Card,New,55,4,110.92,17.43,103.34,4.4,2,No,67.58,443.68,77.33,366.35,-7.31
ORD50735,CUST10735,2025-09-01,Sports,South,Net Banking,Premium,41,7,418.96,12.98,168.75,4.0,9,Yes,310.35,2932.72,380.67,2552.05,210.85
ORD50736,CUST10736,2024-04-14,Grocery,North,UPI,Regular,28,2,151.61,15.22,115.44,4.6,9,No,93.49,303.22,46.15,257.07,-45.35
ORD50737,CUST10737,2024-04-08,Sports,North,Net Banking,Wholesale,58,6,125.28,16.76,128.59,4.4,10,No,68.52,751.68,125.98,625.7,85.99
ORD50738,CUST10738,2025-05-25,Fashion,Central,Credit Card,Regular,46,6,123.91,18.86,139.71,3.8,4,No,57.03,743.46,140.22,603.24,121.35
ORD50739,CUST10739,2025-01-19,Grocery,Central,Net Banking,New,64,2,344.2,12.61,55.62,4.8,4,No,194.75,688.4,86.81,601.59,156.47
ORD50740,CUST10740,2025-02-08,Grocery,North,UPI,New,20,4,237.49,24.44,75.56,4.3,10,No,169.56,949.96,232.17,717.79,-36.01
ORD50741,CUST10741,2025-06-01,Beauty,East,COD,New,18,8,567.57,10.49,49.28,3.8,6,No,286.41,4540.56,476.3,4064.26,1723.7
ORD50742,CUST10742,2025-04-20,Beauty,South,Credit Card,Premium,36,8,157.62,25.19,59.32,4.1,9,No,90.81,1260.96,317.64,943.32,157.52
ORD50743,CUST10743,2025-12-09,Electronics,West,Net Banking,Premium,63,8,317.5,4.11,70.73,4.1,8,No,145.25,2540.0,104.39,2435.61,1202.88
ORD50744,CUST10744,2025-10-06,Sports,Central,Credit Card,Wholesale,39,8,321.05,5.1,58.25,4.1,10,No,230.21,2568.4,130.99,2437.41,537.48
ORD50745,CUST10745,2025-03-12,Beauty,West,COD,Regular,31,1,280.89,5.51,100.08,3.9,3,No,217.93,280.89,15.48,265.41,-52.6
ORD50746,CUST10746,2024-01-23,Electronics,East,Net Banking,New,31,2,130.14,18.7,109.48,4.2,6,No,85.94,260.28,48.67,211.61,-69.75
ORD50747,CUST10747,2025-07-18,Beauty,Central,Net Banking,New,61,4,246.59,6.36,31.22,4.5,7,No,113.33,986.36,62.73,923.63,439.09
ORD50748,CUST10748,2025-11-07,Sports,West,Credit Card,New,33,9,170.17,22.43,75.96,,6,No,90.28,1531.53,343.52,1188.01,299.53
ORD50749,CUST10749,2025-12-14,Grocery,East,Credit Card,New,50,3,167.29,8.31,76.45,4.3,3,No,102.42,501.87,41.71,460.16,76.45
ORD50750,CUST10750,2025-04-02,Home & Kitchen,South,UPI,Premium,30,6,107.36,14.79,23.74,3.9,9,Yes,71.65,644.16,95.27,548.89,95.25
ORD50751,CUST10751,2024-03-23,Sports,East,COD,Regular,55,7,80.0,16.48,55.52,3.4,4,No,50.69,560.0,92.29,467.71,57.36
ORD50752,CUST10752,2024-05-24,Fashion,Central,UPI,Regular,29,8,408.07,4.89,129.31,3.3,2,No,321.91,3264.56,159.64,3104.92,400.33
ORD50753,CUST10753,2024-03-25,Beauty,North,Net Banking,Wholesale,55,7,239.97,2.26,128.73,3.5,9,No,191.33,1679.79,37.96,1641.83,173.79
ORD50754,CUST10754,2024-03-18,Beauty,South,Credit Card,Premium,56,3,80.0,13.98,20.0,3.7,3,No,39.17,240.0,33.55,206.45,68.94
ORD50755,CUST10755,2025-04-01,Grocery,West,Net Banking,New,50,6,289.02,10.06,111.25,5.0,6,No,144.86,1734.12,174.45,1559.67,579.26
ORD50756,CUST10756,2024-01-01,Fashion,Central,Net Banking,Regular,50,5,413.35,15.49,23.84,4.8,5,No,240.77,2066.75,320.14,1746.61,518.92
ORD50757,CUST10757,2024-02-20,Grocery,North,Debit Card,Regular,46,10,300.51,2.58,71.93,3.6,2,No,182.07,3005.1,77.53,2927.57,1034.94
ORD50758,CUST10758,2025-11-15,Fashion,East,Debit Card,Premium,22,4,101.54,9.5,85.62,4.3,1,No,67.71,406.16,38.59,367.57,11.11
ORD50759,CUST10759,2025-12-17,Home & Kitchen,North,Net Banking,Wholesale,23,1,112.64,10.73,123.87,4.0,9,No,82.91,112.64,12.09,100.55,-106.23
ORD50760,CUST10760,2025-03-21,Beauty,Central,Credit Card,Wholesale,48,7,126.96,0.0,82.14,4.2,3,No,63.51,888.72,0.0,888.72,362.01
ORD50761,CUST10761,2025-03-24,Beauty,Central,Net Banking,New,33,8,317.25,18.97,44.38,3.6,7,No,236.98,2538.0,481.46,2056.54,116.32
ORD50762,CUST10762,2025-05-02,Home & Kitchen,North,Debit Card,Wholesale,48,2,247.48,6.7,36.72,5.0,9,No,167.22,494.96,33.16,461.8,90.64
ORD50763,CUST10763,2024-02-03,Electronics,East,Credit Card,Regular,42,7,1111.75,22.49,97.56,5.0,9,Yes,903.77,7782.25,1750.23,6032.02,-391.93
ORD50764,CUST10764,2024-12-13,Grocery,North,Net Banking,Wholesale,65,6,80.0,7.15,61.48,3.8,10,No,55.27,480.0,34.32,445.68,52.58
ORD50765,CUST10765,2024-04-04,Home & Kitchen,Central,COD,New,63,5,175.18,8.35,71.61,3.6,6,No,125.25,875.9,73.14,802.76,104.9
ORD50766,CUST10766,2024-03-12,Grocery,Central,COD,Regular,50,4,80.0,3.31,133.67,4.6,8,No,41.78,320.0,10.59,309.41,8.62
ORD50767,CUST10767,2025-07-04,Sports,West,Net Banking,Wholesale,30,2,267.15,20.03,109.57,,9,No,196.22,534.3,107.02,427.28,-74.73
ORD50768,CUST10768,2024-06-02,Beauty,West,Credit Card,Wholesale,27,10,362.67,,161.41,4.5,3,No,173.84,3626.7,550.53,3076.17,1176.36
ORD50769,CUST10769,2024-09-06,Grocery,South,Net Banking,Premium,41,6,462.83,21.8,44.18,4.1,6,No,320.7,2776.98,605.38,2171.6,203.22
ORD50770,CUST10770,2025-11-04,Fashion,Central,Net Banking,New,27,5,204.9,10.55,58.09,3.1,5,No,96.42,1024.5,108.08,916.42,376.23
ORD50771,CUST10771,2025-03-13,Grocery,West,Debit Card,Wholesale,58,2,80.0,11.71,98.27,3.9,7,No,39.41,160.0,18.74,141.26,-35.83
ORD50772,CUST10772,2024-04-27,Sports,North,COD,Premium,48,10,175.46,0.23,171.85,3.6,7,No,85.96,1754.6,4.04,1750.56,719.11
ORD50773,CUST10773,2024-11-01,Beauty,East,Debit Card,Regular,30,7,240.79,7.63,54.23,4.1,9,No,113.03,1685.53,128.61,1556.92,711.48
ORD50774,CUST10774,2024-09-24,Home & Kitchen,North,Debit Card,Premium,20,6,94.32,13.19,91.73,4.0,1,No,53.65,565.92,74.64,491.28,77.65
ORD50775,CUST10775,2024-02-23,Sports,East,Net Banking,Premium,51,9,152.59,14.71,149.46,3.1,6,No,124.8,1373.31,202.01,1171.3,-101.36
ORD50776,CUST10776,2024-08-23,Beauty,West,Debit Card,Wholesale,45,10,80.0,24.77,92.25,3.8,5,No,46.31,800.0,198.16,601.84,46.49
ORD50777,CUST10777,2025-01-23,Grocery,South,COD,Wholesale,36,5,121.72,0.0,135.9,4.4,4,No,89.04,608.6,0.0,608.6,27.5
ORD50778,CUST10778,2025-02-04,Electronics,North,Debit Card,Wholesale,40,9,328.03,13.61,178.09,4.5,10,No,163.67,2952.27,401.8,2550.47,899.35
ORD50779,CUST10779,2025-09-15,Electronics,North,COD,Premium,62,9,282.06,9.37,103.28,3.8,1,No,174.36,2538.54,237.86,2300.68,628.16
ORD50780,CUST10780,2024-10-29,Fashion,North,Debit Card,Regular,49,1,80.0,12.53,110.63,4.3,4,No,41.48,80.0,10.02,69.98,-82.13
ORD50781,CUST10781,2024-07-25,Beauty,East,COD,New,30,5,114.64,12.72,123.43,4.2,10,No,59.74,573.2,72.91,500.29,78.16
ORD50782,CUST10782,2024-08-16,Electronics,West,Debit Card,Premium,50,9,188.13,10.66,49.3,4.0,7,No,91.6,1693.17,180.49,1512.68,638.98
ORD50783,CUST10783,2025-07-31,Home & Kitchen,North,Debit Card,Wholesale,51,7,210.03,4.07,23.33,4.3,4,No,128.09,1470.21,59.84,1410.37,490.41
ORD50784,CUST10784,2024-03-15,Beauty,North,Credit Card,New,50,6,117.82,2.77,97.13,3.4,1,No,56.31,706.92,19.58,687.34,252.35
ORD50785,CUST10785,2025-03-10,Home & Kitchen,South,COD,Regular,22,6,247.08,10.15,61.87,4.0,10,No,194.36,1482.48,150.47,1332.01,103.98
ORD50786,CUST10786,2024-04-12,Home & Kitchen,South,COD,New,20,7,177.16,2.06,137.37,3.0,1,No,109.08,1240.12,25.55,1214.57,313.64
ORD50787,CUST10787,2025-02-25,Electronics,West,COD,Wholesale,24,1,80.0,11.21,104.14,4.0,1,No,60.82,80.0,8.97,71.03,-93.93
ORD50788,CUST10788,2025-12-04,Beauty,West,UPI,Premium,41,4,125.01,10.23,136.61,4.9,10,No,101.56,500.04,51.15,448.89,-93.96
ORD50789,CUST10789,2024-11-01,Grocery,Central,Debit Card,Premium,39,1,122.71,0.0,35.93,3.8,5,No,85.99,122.71,0.0,122.71,0.79
ORD50790,CUST10790,2024-04-07,Sports,South,COD,Wholesale,62,6,281.71,25.54,135.07,4.9,7,No,220.74,1690.26,431.69,1258.57,-200.94
ORD50791,CUST10791,2024-11-30,Electronics,Central,UPI,Premium,40,4,284.99,12.54,20.0,3.8,9,No,142.52,1139.96,142.95,997.01,406.93
ORD50792,CUST10792,2025-03-10,Electronics,East,Credit Card,Wholesale,47,1,80.0,0.0,39.62,3.3,8,No,60.57,80.0,0.0,80.0,-20.19
ORD50793,CUST10793,2025-03-22,Grocery,Central,COD,Premium,35,9,241.05,13.73,118.45,4.4,2,No,132.66,2169.45,297.87,1871.58,559.19
ORD50794,CUST10794,2024-11-03,Beauty,North,COD,Premium,49,4,172.76,10.58,67.38,4.3,9,No,107.95,691.04,73.11,617.93,118.75
ORD50795,CUST10795,2024-09-05,Beauty,Central,UPI,Premium,24,6,196.8,2.78,71.72,5.0,4,No,135.64,1180.8,32.83,1147.97,262.41
ORD50796,CUST10796,2024-06-14,Home & Kitchen,West,Debit Card,Regular,50,7,121.63,14.17,94.83,3.4,10,No,95.4,851.41,120.64,730.77,-31.86
ORD50797,CUST10797,2025-04-25,Grocery,East,Credit Card,Regular,22,8,174.13,5.4,153.99,4.2,5,No,137.05,1393.04,75.22,1317.82,67.43
ORD50798,CUST10798,2024-11-30,Grocery,North,COD,Wholesale,45,9,382.88,13.35,20.0,4.3,5,No,185.34,3445.92,460.03,2985.89,1297.83
ORD50799,CUST10799,2025-06-25,Beauty,Central,Debit Card,Regular,25,9,194.98,7.09,146.19,4.7,4,No,114.04,1754.82,124.42,1630.4,457.85
ORD50800,CUST10800,2024-04-15,Home & Kitchen,East,Credit Card,Wholesale,32,8,176.34,5.66,148.84,4.3,6,No,131.1,1410.72,79.85,1330.87,133.23
ORD50801,CUST10801,2025-07-16,Electronics,East,Net Banking,New,21,10,132.76,11.89,67.3,3.8,1,No,94.28,1327.6,157.85,1169.75,159.65
ORD50802,CUST10802,2024-03-21,Fashion,North,Net Banking,New,51,3,359.23,0.65,58.73,3.3,2,No,165.16,1077.69,7.0,1070.69,516.48
ORD50803,CUST10803,2024-05-12,Sports,Central,Credit Card,Regular,22,2,80.0,11.42,84.69,4.2,4,No,49.32,160.0,18.27,141.73,-41.6
ORD50804,CUST10804,2024-05-17,Electronics,East,UPI,New,50,5,107.63,16.6,57.77,4.2,4,No,81.46,538.15,89.33,448.82,-16.25
ORD50805,CUST10805,2024-07-02,Beauty,East,Credit Card,New,22,1,80.0,20.89,105.51,4.4,8,No,57.84,80.0,16.71,63.29,-100.06
ORD50806,CUST10806,2025-02-04,Sports,South,Credit Card,Premium,55,3,206.53,19.62,111.38,3.8,9,No,124.41,619.59,121.56,498.03,13.42
ORD50807,CUST10807,2024-11-25,Fashion,East,UPI,Premium,51,1,390.27,21.47,20.07,4.2,4,No,281.78,390.27,83.79,306.48,4.63
ORD50808,CUST10808,2025-05-22,Fashion,South,UPI,Wholesale,43,3,146.39,8.82,48.58,3.0,6,No,95.73,439.17,38.73,400.44,64.67
ORD50809,CUST10809,2024-03-09,Home & Kitchen,Central,Debit Card,New,18,4,90.46,4.83,36.67,3.3,4,No,71.25,361.84,17.48,344.36,22.69
ORD50810,CUST10810,2025-06-29,Sports,Central,Debit Card,Wholesale,21,7,525.15,17.71,99.66,4.6,4,Yes,350.4,3676.05,651.03,3025.02,472.56
ORD50811,CUST10811,2024-02-22,Home & Kitchen,Central,UPI,Wholesale,56,5,243.07,8.38,129.25,4.1,9,Yes,145.42,1215.35,101.85,1113.5,257.15
ORD50812,CUST10812,2025-03-25,Electronics,West,Net Banking,New,43,5,217.11,12.04,41.7,4.3,4,No,167.02,1085.55,130.7,954.85,78.05
ORD50813,CUST10813,2024-07-23,Grocery,Central,Net Banking,Regular,50,1,160.19,17.23,128.94,3.6,6,No,75.04,160.19,27.6,132.59,-71.39
ORD50814,CUST10814,2024-05-05,Grocery,East,Credit Card,New,50,8,280.02,26.15,48.38,3.5,9,No,219.31,2240.16,585.8,1654.36,-148.5
ORD50815,CUST10815,2024-02-12,Grocery,North,COD,Premium,25,4,214.91,15.7,122.34,3.7,3,No,152.08,859.64,134.96,724.68,-5.98
ORD50816,CUST10816,2024-04-20,Sports,South,Credit Card,New,37,10,132.58,13.44,77.23,,7,No,105.8,1325.8,178.19,1147.61,12.38
ORD50817,CUST10817,2025-10-24,Grocery,West,Credit Card,Regular,33,5,147.82,4.15,70.12,4.4,7,Yes,80.22,739.1,30.67,708.43,237.21
ORD50818,CUST10818,2024-07-01,Electronics,Central,COD,Wholesale,38,2,93.42,20.19,141.41,3.8,1,No,66.06,186.84,37.72,149.12,-124.41
ORD50819,CUST10819,2024-04-04,Home & Kitchen,Central,UPI,Wholesale,62,1,86.15,14.86,170.45,2.9,2,No,64.57,86.15,12.8,73.35,-161.67
ORD50820,CUST10820,2025-01-08,Sports,North,Net Banking,Premium,43,9,149.48,9.57,20.0,4.3,5,No,106.1,1345.32,128.75,1216.57,241.67
ORD50821,CUST10821,2025-06-03,Home & Kitchen,North,Credit Card,Premium,40,2,383.85,8.85,116.97,4.2,8,No,202.61,767.7,67.94,699.76,177.57
ORD50822,CUST10822,2024-12-25,Sports,West,COD,Premium,35,6,92.55,9.15,97.98,4.3,6,Yes,51.08,555.3,50.81,504.49,100.03
ORD50823,CUST10823,2025-11-26,Home & Kitchen,South,Debit Card,Wholesale,48,1,312.2,12.31,119.6,4.6,7,No,205.96,312.2,38.43,273.77,-51.79
ORD50824,CUST10824,2024-10-07,Fashion,Central,Credit Card,Premium,59,1,107.84,,25.27,4.5,3,No,66.35,107.84,1.93,105.91,14.29
ORD50825,CUST10825,2024-07-13,Home & Kitchen,West,Net Banking,New,29,9,80.0,20.53,41.21,4.9,6,No,57.76,720.0,147.82,572.18,11.13
ORD50826,CUST10826,2024-07-13,Grocery,East,UPI,Wholesale,18,4,258.6,19.24,59.79,4.0,9,No,152.6,1034.4,199.02,835.38,165.19
ORD50827,CUST10827,2025-10-28,Fashion,East,Credit Card,Regular,59,9,522.54,10.83,99.59,3.7,3,No,401.31,4702.86,509.32,4193.54,482.16
ORD50828,CUST10828,2024-04-02,Home & Kitchen,West,Credit Card,Wholesale,26,5,103.94,9.17,57.03,4.7,6,No,63.38,519.7,47.66,472.04,98.11
ORD50829,CUST10829,2025-11-02,Sports,Central,COD,New,20,7,80.0,11.84,75.46,4.6,7,No,37.19,560.0,66.3,493.7,157.91
ORD50830,CUST10830,2024-03-01,Sports,West,Debit Card,New,43,1,243.64,13.03,127.37,3.8,5,No,111.2,243.64,31.75,211.89,-26.68
ORD50831,CUST10831,2025-09-25,Sports,Central,Debit Card,Premium,26,6,99.48,9.9,182.2,4.7,10,No,68.57,596.88,59.09,537.79,-55.83
ORD50832,CUST10832,2024-02-20,Beauty,North,UPI,Wholesale,59,8,256.93,18.99,124.16,4.0,8,No,167.01,2055.44,390.33,1665.11,204.87
ORD50833,CUST10833,2025-02-06,Electronics,West,Net Banking,Wholesale,33,1,383.16,2.03,128.67,4.8,8,Yes,249.37,383.16,7.78,375.38,-2.66
ORD50834,CUST10834,2024-01-05,Sports,Central,UPI,Wholesale,41,9,224.73,7.02,81.82,5.0,6,No,166.82,2022.57,141.98,1880.59,297.39
ORD50835,CUST10835,2025-04-10,Fashion,West,Credit Card,Regular,31,3,306.85,17.43,49.92,5.0,7,No,180.74,920.55,160.45,760.1,167.96
ORD50836,CUST10836,2025-08-26,Sports,West,Credit Card,Premium,20,1,308.22,14.27,75.33,4.0,3,No,252.22,308.22,43.98,264.24,-63.31
ORD50837,CUST10837,2025-11-12,Beauty,Central,Debit Card,New,51,1,344.97,7.24,87.39,4.9,7,No,275.92,344.97,24.98,319.99,-43.32
ORD50838,CUST10838,2025-06-17,Grocery,Central,Net Banking,New,50,6,186.68,14.8,37.79,4.6,7,No,84.9,1120.08,165.77,954.31,407.12
ORD50839,CUST10839,2025-02-08,Fashion,South,COD,Premium,41,6,300.79,6.45,126.68,4.6,4,No,235.04,1804.74,116.41,1688.33,151.41
ORD50840,CUST10840,2025-05-27,Beauty,West,Net Banking,New,26,1,201.72,9.83,158.38,4.3,10,No,141.57,201.72,19.83,181.89,-118.06
ORD50841,CUST10841,2025-10-06,Grocery,East,Credit Card,New,30,3,233.77,19.31,95.51,4.6,4,No,148.62,701.31,135.42,565.89,24.52
ORD50842,CUST10842,2024-08-20,Fashion,West,COD,Premium,19,7,1317.66,18.53,138.78,3.1,3,No,877.06,9223.62,1709.14,7514.48,1236.28
ORD50843,CUST10843,2025-06-07,Home & Kitchen,West,Net Banking,New,24,10,212.1,14.02,144.38,4.0,10,No,161.51,2121.0,297.36,1823.64,64.16
ORD50844,CUST10844,2024-12-11,Electronics,Central,Net Banking,Wholesale,65,3,80.0,4.64,43.44,3.6,7,No,64.15,240.0,11.14,228.86,-7.03
ORD50845,CUST10845,2024-02-15,Electronics,West,COD,Regular,38,3,159.44,9.36,20.0,3.5,5,No,104.8,478.32,44.77,433.55,99.15
ORD50846,CUST10846,2025-06-29,Beauty,West,Credit Card,Premium,36,3,148.14,12.68,,3.1,3,No,76.6,444.42,56.35,388.07,90.73
ORD50847,CUST10847,2024-03-18,Grocery,East,Net Banking,Regular,42,7,152.61,22.19,94.31,3.7,6,No,104.8,1068.27,237.05,831.22,3.31
ORD50848,CUST10848,2025-12-30,Electronics,Central,COD,New,64,4,336.88,0.0,36.17,3.9,6,No,161.1,1347.52,0.0,1347.52,666.95
ORD50849,CUST10849,2024-03-13,Grocery,West,Credit Card,New,39,4,378.0,5.89,154.0,4.1,6,No,258.93,1512.0,89.06,1422.94,233.22
ORD50850,CUST10850,2024-09-05,Grocery,North,COD,Wholesale,28,3,169.24,19.9,177.7,4.0,2,No,126.79,507.72,101.04,406.68,-151.39
ORD50851,CUST10851,2024-02-16,Beauty,South,COD,Premium,50,10,80.0,21.52,98.06,4.7,10,No,46.46,800.0,172.16,627.84,65.18
ORD50852,CUST10852,2024-04-30,Beauty,East,Net Banking,New,49,9,193.33,11.51,45.82,3.4,7,No,92.09,1739.97,200.27,1539.7,665.07
ORD50853,CUST10853,2024-08-01,Beauty,West,Credit Card,Premium,38,2,127.33,,111.88,2.7,7,No,89.91,254.66,57.99,196.67,-95.03
ORD50854,CUST10854,2024-08-26,Electronics,North,Net Banking,Premium,56,4,207.84,6.87,45.68,,10,No,119.62,831.36,57.11,774.25,250.09
