Transaction_ID,Customer_ID,Customer_Age,Gender,City,Product_Category,Payment_Method,Device_Type,Quantity,Unit_Price,Discount_Percent,Transaction_Date,Gross_Amount,Discount_Amount,Total_Amount,Transaction_Time
ORD_00375,CUST_0069,49,Female,Chennai,Sports,Cash,Mobile,4,2429.57,20,2025-07-09,9718.28,1943.66,7774.62,16:17:00
ORD_01178,CUST_0216,40,Female,Mumbai,Toys,UPI,Mobile,6,23446.19,20,2025-07-09,140677.14,28135.43,112541.71,17:23:00
ORD_01090,CUST_0004,46,Male,Pune,Beauty,Debit Card,Desktop,2,4371.42,0,2025-07-10,8742.84,0.0,8742.84,12:40:00
ORD_00650,CUST_0075,50,Male,Delhi,Sports,Debit Card,Mobile,1,17785.76,0,2025-07-10,17785.76,0.0,17785.76,11:12:00
ORD_00875,CUST_0143,56,Male,Hyderabad,Electronics,Net Banking,Tablet,3,5127.57,20,2025-07-10,15382.71,3076.54,12306.17,16:30:00
ORD_01086,CUST_0201,57,Female,Coimbatore,Home & Garden,Credit Card,Mobile,4,12665.55,5,2025-07-10,50662.2,2533.11,48129.09,12:59:00
ORD_01152,CUST_0154,46,Male,Kochi,Sports,Credit Card,Tablet,5,10383.08,20,2025-07-12,51915.4,10383.08,41532.32,09:21:00
ORD_00488,CUST_0042,54,Male,Mumbai,Toys,Debit Card,Desktop,2,23901.9,10,2025-07-12,47803.8,4780.38,43023.42,15:19:00
ORD_00085,CUST_0231,21,Female,Pune,Beauty,Cash,Desktop,6,27661.67,0,2025-07-12,165970.02,0.0,165970.02,16:37:00
ORD_00138,CUST_0044,20,Male,Mumbai,Fashion,Credit Card,Tablet,6,39485.6,15,2025-07-13,236913.6,35537.04,201376.56,16:14:00
ORD_00335,CUST_0101,25,Male,Kochi,Beauty,UPI,Mobile,3,47324.29,20,2025-07-13,141972.87,28394.57,113578.3,11:52:00
ORD_01012,CUST_0166,35,Male,Mumbai,Fashion,Debit Card,Desktop,1,3542.6,25,2025-07-13,3542.6,885.65,2656.95,08:15:00
ORD_01072,CUST_0158,36,Female,Pune,Books,Cash,Mobile,4,1318.9,25,2025-07-13,5275.6,1318.9,3956.7,09:57:00
ORD_01180,CUST_0149,18,Female,Bengaluru,Books,Debit Card,Tablet,1,41518.63,15,2025-07-13,41518.63,6227.79,35290.84,19:16:00
ORD_00332,CUST_0170,42,Female,Hyderabad,Books,Credit Card,Mobile,4,6341.94,0,2025-07-14,25367.76,0.0,25367.76,20:55:00
ORD_00714,CUST_0239,31,Male,Delhi,Toys,Credit Card,Desktop,6,5322.57,15,2025-07-15,31935.42,4790.31,27145.11,20:13:00
ORD_00613,CUST_0006,40,Female,Chennai,Electronics,UPI,Desktop,1,749.21,15,2025-07-16,749.21,112.38,636.83,20:38:00
ORD_00426,CUST_0012,23,Female,Delhi,Electronics,UPI,Mobile,3,10549.4,20,2025-07-16,31648.2,6329.64,25318.56,16:21:00
ORD_00614,CUST_0197,61,Male,Chennai,Home & Garden,Debit Card,Tablet,5,47243.03,15,2025-07-17,236215.15,35432.27,200782.88,08:04:00
ORD_00273,CUST_0172,50,Male,Delhi,Books,Net Banking,Desktop,5,32273.36,20,2025-07-18,161366.8,32273.36,129093.44,14:00:00
ORD_00261,CUST_0027,43,Female,Coimbatore,Home & Garden,Net Banking,Desktop,4,23059.12,20,2025-07-18,92236.48,18447.3,73789.18,14:03:00
ORD_00362,CUST_0122,25,Male,Delhi,Books,UPI,Mobile,6,11306.66,20,2025-07-19,67839.96,13567.99,54271.97,21:31:00
ORD_00461,CUST_0286,62,Male,Kochi,Electronics,Credit Card,Mobile,3,30200.78,10,2025-07-19,90602.34,9060.23,81542.11,20:54:00
ORD_00258,CUST_0051,27,Male,Pune,Food,Debit Card,Desktop,1,33220.34,10,2025-07-20,33220.34,3322.03,29898.31,18:26:00
ORD_00237,CUST_0112,24,Male,Pune,Food,Net Banking,Mobile,3,48536.33,25,2025-07-21,145608.99,36402.25,109206.74,21:53:00
ORD_01192,CUST_0288,53,Female,Delhi,Toys,Debit Card,Mobile,5,11746.47,10,2025-07-21,58732.35,5873.24,52859.11,13:58:00
ORD_00135,CUST_0284,51,Female,Coimbatore,Electronics,Net Banking,Tablet,4,45695.0,0,2025-07-21,182780.0,0.0,182780.0,19:33:00
ORD_00156,CUST_0160,55,Female,Mumbai,Beauty,Cash,Mobile,3,10806.78,20,2025-07-21,32420.34,6484.07,25936.27,20:47:00
ORD_00499,CUST_0076,19,Male,Chennai,Food,Debit Card,Mobile,1,17182.47,20,2025-07-22,17182.47,3436.49,13745.98,08:48:00
ORD_01038,CUST_0088,21,Male,Pune,Toys,Credit Card,Mobile,2,15340.13,5,2025-07-22,30680.26,1534.01,29146.25,21:46:00
ORD_01181,CUST_0081,62,Male,Delhi,Beauty,Net Banking,Tablet,5,2558.76,25,2025-07-22,12793.8,3198.45,9595.35,08:12:00
ORD_00352,CUST_0120,34,Female,Chennai,Fashion,Credit Card,Desktop,3,28061.4,5,2025-07-24,84184.2,4209.21,79974.99,09:22:00
ORD_00585,CUST_0240,61,Female,Bengaluru,Toys,Cash,Mobile,6,37443.92,0,2025-07-25,224663.52,0.0,224663.52,08:05:00
ORD_00757,CUST_0145,21,Male,Pune,Books,Credit Card,Mobile,2,43188.22,25,2025-07-26,86376.44,21594.11,64782.33,10:26:00
ORD_00577,CUST_0220,54,Male,Coimbatore,Beauty,Credit Card,Desktop,2,37107.73,15,2025-07-27,74215.46,11132.32,63083.14,15:41:00
ORD_00785,CUST_0070,24,Male,Hyderabad,Home & Garden,Credit Card,Desktop,3,26537.47,10,2025-07-28,79612.41,7961.24,71651.17,19:24:00
ORD_00953,CUST_0182,25,Female,Pune,Food,UPI,Mobile,3,32781.56,25,2025-07-28,98344.68,24586.17,73758.51,12:17:00
ORD_00469,CUST_0100,36,Female,Kochi,Beauty,Credit Card,Mobile,4,1291.82,25,2025-07-30,5167.28,1291.82,3875.46,20:41:00
ORD_00593,CUST_0286,46,Male,Pune,Food,Cash,Mobile,4,35694.75,20,2025-07-31,142779.0,28555.8,114223.2,11:13:00
ORD_00513,CUST_0029,50,Female,Mumbai,Books,,Tablet,3,24172.94,5,2025-08-01,72518.82,3625.94,68892.88,20:35:00
ORD_00653,CUST_0252,48,Female,Chennai,Beauty,Net Banking,Mobile,5,36406.21,20,2025-08-01,182031.05,36406.21,145624.84,12:39:00
ORD_00035,CUST_0021,42,Female,Mumbai,Toys,UPI,Mobile,2,9260.62,10,2025-08-01,18521.24,1852.12,16669.12,13:45:00
ORD_00915,CUST_0130,47,Male,Kochi,Food,UPI,Mobile,6,33070.3,15,2025-08-01,198421.8,29763.27,168658.53,21:08:00
ORD_01179,CUST_0264,60,Female,Pune,Books,Net Banking,Mobile,4,32366.39,20,2025-08-02,129465.56,25893.11,103572.45,16:48:00
ORD_00192,CUST_0240,60,Male,Bengaluru,Sports,Cash,Desktop,1,27076.49,0,2025-08-02,27076.49,0.0,27076.49,19:10:00
ORD_00448,CUST_0099,59,Male,Kochi,Books,Debit Card,Desktop,3,48563.87,5,2025-08-03,145691.61,7284.58,138407.03,12:26:00
ORD_00007,CUST_0103,35,Male,Bengaluru,Home & Garden,Debit Card,Desktop,6,38544.85,25,2025-08-03,231269.1,57817.28,173451.82,16:30:00
ORD_00214,CUST_0112,19,Male,Hyderabad,Beauty,Net Banking,Mobile,5,34403.1,15,2025-08-04,172015.5,25802.32,146213.18,08:51:00
ORD_00061,CUST_0252,64,Female,Chennai,Fashion,Cash,Mobile,6,22175.45,10,2025-08-04,133052.7,13305.27,119747.43,13:09:00
ORD_00843,CUST_0069,65,Male,Mumbai,Books,UPI,Mobile,5,11139.77,10,2025-08-06,55698.85,5569.88,50128.97,12:53:00
ORD_00417,CUST_0033,32,Male,Coimbatore,Electronics,Credit Card,Mobile,2,36560.88,25,2025-08-06,73121.76,18280.44,54841.32,19:06:00
ORD_00129,CUST_0284,64,Female,Hyderabad,Electronics,Cash,Tablet,3,32005.38,20,2025-08-06,96016.14,19203.23,76812.91,16:54:00
ORD_00797,CUST_0223,21,Male,Bengaluru,Food,Credit Card,Mobile,6,1736.71,25,2025-08-06,10420.26,2605.06,7815.2,14:46:00
ORD_00179,CUST_0172,30,Male,Delhi,Sports,Credit Card,Mobile,2,47037.94,0,2025-08-06,94075.88,0.0,94075.88,21:51:00
ORD_00906,CUST_0216,19,Male,Kochi,Toys,UPI,Mobile,2,30515.47,15,2025-08-06,61030.94,9154.64,51876.3,17:03:00
ORD_00024,CUST_0059,54,Female,Chennai,Toys,Credit Card,Mobile,4,40655.37,15,2025-08-08,162621.48,24393.22,138228.26,20:03:00
ORD_00509,CUST_0283,35,Male,Chennai,Electronics,Net Banking,Mobile,6,2766.39,5,2025-08-09,16598.34,829.92,15768.42,11:12:00
ORD_01182,CUST_0215,41,Female,Kochi,Home & Garden,Credit Card,Mobile,4,42636.7,20,2025-08-09,170546.8,34109.36,136437.44,19:41:00
ORD_01112,CUST_0219,40,Female,Chennai,Home & Garden,Net Banking,Desktop,5,43690.42,0,2025-08-09,218452.1,0.0,218452.1,12:04:00
ORD_01033,CUST_0097,30,Female,Bengaluru,Sports,Debit Card,Mobile,3,18924.87,20,2025-08-10,56774.61,11354.92,45419.69,08:27:00
ORD_00493,CUST_0163,41,Female,Coimbatore,Home & Garden,Net Banking,Desktop,1,25067.88,25,2025-08-11,25067.88,6266.97,18800.91,12:04:00
ORD_00511,CUST_0194,38,Female,Chennai,Food,Credit Card,Desktop,4,26540.79,20,2025-08-12,106163.16,21232.63,84930.53,14:16:00
ORD_01091,CUST_0154,53,Male,,Beauty,Credit Card,Mobile,5,9254.55,10,2025-08-12,46272.75,4627.27,41645.48,08:58:00
ORD_00967,CUST_0294,58,Male,Pune,Fashion,Net Banking,Mobile,1,48194.5,10,2025-08-13,48194.5,4819.45,43375.05,21:41:00
ORD_00932,CUST_0141,29,Male,Hyderabad,Beauty,Net Banking,Mobile,1,19503.69,25,2025-08-13,19503.69,4875.92,14627.77,08:44:00
ORD_00548,CUST_0080,29,Male,Kochi,Fashion,Debit Card,Desktop,5,21352.07,20,2025-08-13,106760.35,21352.07,85408.28,09:05:00
ORD_00789,CUST_0152,56,Male,Kochi,Sports,Debit Card,Desktop,6,2025.72,20,2025-08-14,12154.32,2430.86,9723.46,08:58:00
ORD_01007,CUST_0175,52,Female,Chennai,Beauty,UPI,Mobile,2,36552.68,5,2025-08-14,73105.36,3655.27,69450.09,10:53:00
ORD_00396,CUST_0023,50,Female,Delhi,Fashion,Debit Card,Tablet,2,46001.56,10,2025-08-15,92003.12,9200.31,82802.81,21:58:00
ORD_00213,CUST_0144,53,Female,Pune,Home & Garden,Net Banking,Tablet,5,28101.4,10,2025-08-15,140507.0,14050.7,126456.3,15:11:00
ORD_00210,CUST_0099,56,Female,Mumbai,Home & Garden,Debit Card,Desktop,5,21606.05,15,2025-08-16,108030.25,16204.54,91825.71,21:02:00
ORD_00460,CUST_0217,53,Female,Chennai,Toys,Cash,Mobile,3,24481.39,10,2025-08-16,73444.17,7344.42,66099.75,18:13:00
ORD_01172,CUST_0101,18,Male,Delhi,Books,Credit Card,Mobile,6,9071.91,20,2025-08-17,54431.46,10886.29,43545.17,14:46:00
ORD_00701,CUST_0133,36,Male,Pune,Electronics,Debit Card,Mobile,3,1696.52,10,2025-08-17,5089.56,508.96,4580.6,10:15:00
ORD_00108,CUST_0207,43,Female,Bengaluru,Beauty,Credit Card,Mobile,4,37943.4,25,2025-08-17,151773.6,37943.4,113830.2,09:20:00
ORD_00878,CUST_0225,53,Male,Delhi,Food,UPI,Mobile,3,43522.81,25,2025-08-18,130568.43,32642.11,97926.32,21:49:00
ORD_01042,CUST_0165,62,Male,Kochi,Food,Cash,Mobile,6,890.32,20,2025-08-18,5341.92,1068.38,4273.54,17:45:00
ORD_00478,CUST_0069,46,Male,Chennai,Beauty,Credit Card,Mobile,4,16047.51,10,2025-08-18,64190.04,6419.0,57771.04,16:30:00
ORD_00578,CUST_0041,29,Female,Mumbai,Food,Debit Card,Mobile,1,15201.75,25,2025-08-19,15201.75,3800.44,11401.31,18:11:00
ORD_00759,CUST_0212,30,Female,Coimbatore,Sports,Cash,Tablet,1,8524.8,5,2025-08-20,8524.8,426.24,8098.56,15:14:00
ORD_00651,CUST_0103,18,Other,Mumbai,Food,Debit Card,Mobile,1,19119.23,5,2025-08-21,19119.23,955.96,18163.27,12:03:00
ORD_00304,CUST_0273,34,Female,Mumbai,Books,Net Banking,Desktop,3,19972.69,5,2025-08-21,59918.07,2995.9,56922.17,10:18:00
ORD_00586,CUST_0046,37,Male,Coimbatore,Beauty,Net Banking,Desktop,5,13175.55,15,2025-08-22,65877.75,9881.66,55996.09,19:20:00
ORD_00779,CUST_0226,30,Male,Delhi,Home & Garden,Cash,Desktop,1,14015.71,20,2025-08-22,14015.71,2803.14,11212.57,08:02:00
ORD_00239,CUST_0153,58,Female,Coimbatore,Sports,UPI,Mobile,2,29896.12,20,2025-08-23,59792.24,11958.45,47833.79,08:07:00
ORD_00726,CUST_0207,45,Female,Coimbatore,Home & Garden,UPI,Desktop,1,35332.3,25,2025-08-24,35332.3,8833.08,26499.22,10:46:00
ORD_00318,CUST_0142,55,Male,Bengaluru,Food,Net Banking,Mobile,1,30003.95,15,2025-08-25,30003.95,4500.59,25503.36,15:50:00
ORD_00554,CUST_0227,28,Male,Chennai,Toys,Debit Card,Mobile,1,45162.23,5,2025-08-25,45162.23,2258.11,42904.12,14:48:00
ORD_00306,CUST_0299,45,Male,Delhi,Sports,Net Banking,Desktop,3,33404.03,10,2025-08-25,100212.09,10021.21,90190.88,11:58:00
ORD_01109,CUST_0027,32,Male,Chennai,Books,Net Banking,Desktop,5,1419.7,5,2025-08-26,7098.5,354.92,6743.58,16:45:00
ORD_00698,CUST_0170,24,Male,Kochi,Home & Garden,UPI,Desktop,2,17956.27,15,2025-08-27,35912.54,5386.88,30525.66,12:21:00
ORD_01197,CUST_0086,45,Female,Mumbai,Sports,,Mobile,2,39514.24,0,2025-08-28,79028.48,0.0,79028.48,20:47:00
ORD_00633,CUST_0072,18,Female,Kochi,Sports,Credit Card,Tablet,1,15829.32,15,2025-08-28,15829.32,2374.4,13454.92,19:36:00
ORD_00340,CUST_0005,20,Female,Bengaluru,Food,Debit Card,Mobile,4,41862.7,0,2025-08-28,167450.8,0.0,167450.8,12:35:00
ORD_00715,CUST_0056,27,Female,Mumbai,Food,Credit Card,Mobile,1,41150.13,25,2025-08-29,41150.13,10287.53,30862.6,17:45:00
ORD_00919,CUST_0292,53,Male,Delhi,Books,Cash,Mobile,1,44223.83,20,2025-08-30,44223.83,8844.77,35379.06,18:31:00
ORD_00196,CUST_0124,53,Female,Bengaluru,Electronics,Credit Card,Mobile,5,24713.05,20,2025-08-30,123565.25,24713.05,98852.2,11:02:00
ORD_00939,CUST_0293,40,Female,Delhi,Books,UPI,Mobile,3,38543.55,20,2025-09-03,115630.65,23126.13,92504.52,15:57:00
ORD_00247,CUST_0277,39,Male,Mumbai,Fashion,Debit Card,Mobile,1,9172.24,25,2025-09-03,9172.24,2293.06,6879.18,11:17:00
ORD_00303,CUST_0155,20,Male,Chennai,Beauty,Debit Card,Desktop,4,25686.22,15,2025-09-04,102744.88,15411.73,87333.15,17:43:00
ORD_01176,CUST_0012,30,Female,Pune,Sports,Net Banking,Mobile,3,40577.01,10,2025-09-05,121731.03,12173.1,109557.93,21:00:00
ORD_00470,CUST_0233,39,Male,Coimbatore,Home & Garden,Debit Card,Desktop,5,22556.21,20,2025-09-05,112781.05,22556.21,90224.84,21:53:00
ORD_00762,CUST_0067,51,Female,Chennai,Toys,Net Banking,Desktop,6,29876.48,15,2025-09-07,179258.88,26888.83,152370.05,19:22:00
ORD_00257,CUST_0230,34,Male,Delhi,Food,Net Banking,Mobile,1,15550.63,20,2025-09-07,15550.63,3110.13,12440.5,19:19:00
ORD_01134,CUST_0187,35,Female,Mumbai,Home & Garden,UPI,Mobile,6,2112.48,5,2025-09-08,12674.88,633.74,12041.14,14:05:00
ORD_00136,CUST_0028,28,Female,Chennai,Home & Garden,Debit Card,Mobile,3,41666.41,15,2025-09-08,124999.23,18749.88,106249.35,10:27:00
ORD_00376,CUST_0278,28,Female,Chennai,Toys,Debit Card,Mobile,6,38998.63,0,2025-09-08,233991.78,0.0,233991.78,17:56:00
ORD_00937,CUST_0171,47,Female,Pune,Electronics,Credit Card,Mobile,1,24791.94,0,2025-09-09,24791.94,0.0,24791.94,14:19:00
ORD_00543,CUST_0044,52,Female,Bengaluru,Home & Garden,Net Banking,Mobile,4,22418.92,25,2025-09-09,89675.68,22418.92,67256.76,09:17:00
ORD_00951,CUST_0101,39,Male,Pune,Books,Credit Card,Desktop,3,31482.37,25,2025-09-09,94447.11,23611.78,70835.33,12:45:00
ORD_00530,CUST_0173,58,Male,Mumbai,Sports,Debit Card,Tablet,5,49834.5,15,2025-09-09,249172.5,37375.88,211796.62,19:09:00
ORD_00622,CUST_0145,38,Female,Pune,Electronics,UPI,Mobile,2,21501.48,10,2025-09-10,43002.96,4300.3,38702.66,17:45:00
ORD_00455,CUST_0037,30,Female,Hyderabad,Beauty,Credit Card,Mobile,6,32565.27,10,2025-09-10,195391.62,19539.16,175852.46,08:35:00
ORD_00191,CUST_0198,30,Male,Mumbai,Home & Garden,Cash,Tablet,4,22746.94,20,2025-09-10,90987.76,18197.55,72790.21,15:19:00
ORD_00075,CUST_0065,35,Male,Bengaluru,Fashion,,Mobile,6,2448.35,15,2025-09-10,14690.1,2203.52,12486.58,15:47:00
ORD_00604,CUST_0267,41,Male,Kochi,Fashion,Cash,Desktop,3,16777.35,20,2025-09-10,50332.05,10066.41,40265.64,19:22:00
ORD_00710,CUST_0249,28,Female,Bengaluru,Electronics,UPI,Mobile,2,2796.98,25,2025-09-11,5593.96,1398.49,4195.47,09:48:00
ORD_01074,CUST_0059,52,Male,Delhi,Home & Garden,UPI,Desktop,4,16714.22,10,2025-09-11,66856.88,6685.69,60171.19,17:57:00
ORD_00050,CUST_0054,35,Female,Pune,Food,UPI,Mobile,4,47309.17,20,2025-09-12,189236.68,37847.34,151389.34,18:44:00
ORD_00033,CUST_0131,46,Male,Hyderabad,Books,UPI,Mobile,3,5719.2,10,2025-09-13,17157.6,1715.76,15441.84,17:38:00
ORD_00776,CUST_0006,47,Female,Pune,Toys,Credit Card,Mobile,6,31284.69,15,2025-09-13,187708.14,28156.22,159551.92,20:03:00
ORD_00234,CUST_0104,23,Male,Pune,Home & Garden,UPI,Mobile,5,18244.21,5,2025-09-13,91221.05,4561.05,86660.0,08:51:00
ORD_01069,CUST_0280,32,Female,Kochi,Toys,Debit Card,Desktop,1,7717.64,25,2025-09-14,7717.64,1929.41,5788.23,19:27:00
ORD_00141,CUST_0231,26,Male,Delhi,Home & Garden,Credit Card,Mobile,4,26377.09,10,2025-09-14,105508.36,10550.84,94957.52,19:14:00
ORD_00221,CUST_0009,49,Male,Mumbai,Fashion,UPI,Mobile,5,1332.4,0,2025-09-14,6662.0,0.0,6662.0,14:40:00
ORD_00046,CUST_0206,51,Male,Mumbai,Electronics,Net Banking,Mobile,6,28330.79,20,2025-09-15,169984.74,33996.95,135987.79,18:32:00
ORD_00028,CUST_0190,40,Male,Bengaluru,Sports,Cash,Desktop,1,46628.95,10,2025-09-15,46628.95,4662.9,41966.05,21:25:00
ORD_00845,CUST_0137,32,Female,Kochi,Fashion,UPI,Mobile,6,38634.79,20,2025-09-16,231808.74,46361.75,185446.99,18:54:00
ORD_01127,CUST_0029,52,Female,Chennai,Books,Debit Card,Mobile,4,32256.72,5,2025-09-17,129026.88,6451.34,122575.54,08:16:00
ORD_00891,CUST_0231,30,Female,Mumbai,Fashion,UPI,Desktop,3,12930.21,15,2025-09-17,38790.63,5818.59,32972.04,10:27:00
ORD_00005,CUST_0189,40,Male,Bengaluru,Beauty,Credit Card,Tablet,2,23855.23,10,2025-09-18,47710.46,4771.05,42939.41,12:49:00
ORD_00408,CUST_0004,30,Male,Hyderabad,Electronics,Credit Card,Desktop,2,45840.49,5,2025-09-18,91680.98,4584.05,87096.93,15:53:00
ORD_00485,CUST_0039,48,Male,Chennai,Home & Garden,Credit Card,Desktop,5,37690.32,15,2025-09-19,188451.6,28267.74,160183.86,17:19:00
ORD_00746,CUST_0192,62,Female,Mumbai,Electronics,UPI,Mobile,1,34061.1,10,2025-09-19,34061.1,3406.11,30654.99,13:09:00
ORD_00848,CUST_0001,24,Female,Coimbatore,Electronics,Net Banking,Desktop,4,22870.66,5,2025-09-20,91482.64,4574.13,86908.51,09:51:00
ORD_01124,CUST_0181,49,Female,Kochi,Beauty,Debit Card,Desktop,4,38589.02,5,2025-09-20,154356.08,7717.8,146638.28,10:57:00
ORD_00609,CUST_0177,56,Male,Bengaluru,Sports,Debit Card,Mobile,2,25959.09,25,2025-09-21,51918.18,12979.54,38938.64,18:37:00
ORD_00973,CUST_0182,28,Other,Mumbai,Electronics,Net Banking,Mobile,5,18759.54,20,2025-09-22,93797.7,18759.54,75038.16,08:18:00
ORD_00849,CUST_0296,49,Male,Coimbatore,Fashion,UPI,Mobile,2,44715.16,15,2025-09-23,89430.32,13414.55,76015.77,20:21:00
ORD_00147,CUST_0233,26,Female,,Food,UPI,Mobile,1,32779.87,5,2025-09-24,32779.87,1638.99,31140.88,18:58:00
ORD_00629,CUST_0260,64,Female,Mumbai,Home & Garden,UPI,Desktop,6,13247.32,5,2025-09-24,79483.92,3974.2,75509.72,16:23:00
ORD_00818,CUST_0140,33,Female,Delhi,Electronics,Debit Card,Mobile,4,39630.28,25,2025-09-25,158521.12,39630.28,118890.84,17:40:00
ORD_00615,CUST_0133,55,Male,Hyderabad,Books,UPI,Mobile,1,24511.89,5,2025-09-25,24511.89,1225.59,23286.3,11:50:00
ORD_01171,CUST_0275,61,Male,Kochi,Books,Cash,Mobile,5,27769.01,10,2025-09-26,138845.05,13884.5,124960.55,14:28:00
ORD_00857,CUST_0165,52,Male,Pune,Food,Credit Card,Mobile,5,11458.86,15,2025-09-27,57294.3,8594.14,48700.16,13:15:00
ORD_00101,CUST_0101,37,Male,Bengaluru,Fashion,Net Banking,Mobile,2,48199.41,20,2025-09-27,96398.82,19279.76,77119.06,21:47:00
ORD_00097,CUST_0172,42,Female,Mumbai,Sports,Cash,Mobile,4,19373.2,15,2025-09-27,77492.8,11623.92,65868.88,12:17:00
ORD_00092,CUST_0048,63,Male,Coimbatore,Food,Credit Card,Mobile,5,33530.68,25,2025-09-28,167653.4,41913.35,125740.05,19:13:00
ORD_00015,CUST_0258,34,Female,Delhi,Toys,UPI,Mobile,6,46118.94,20,2025-09-29,276713.64,55342.73,221370.91,20:49:00
ORD_00311,CUST_0247,54,Female,Delhi,Fashion,Debit Card,Tablet,2,6998.45,0,2025-09-29,13996.9,0.0,13996.9,13:02:00
ORD_00972,CUST_0179,18,Female,Pune,Fashion,Net Banking,Mobile,3,32278.32,25,2025-09-30,96834.96,24208.74,72626.22,17:34:00
ORD_01003,CUST_0019,31,Female,Kochi,Food,Credit Card,Mobile,4,14992.69,20,2025-09-30,59970.76,11994.15,47976.61,17:35:00
ORD_00193,CUST_0144,62,Female,Chennai,Sports,Credit Card,Mobile,5,42495.05,20,2025-10-01,212475.25,42495.05,169980.2,16:38:00
ORD_00761,CUST_0068,36,Male,Delhi,Beauty,Cash,Desktop,6,38485.6,25,2025-10-01,230913.6,57728.4,173185.2,19:08:00
ORD_00908,CUST_0015,61,Other,Chennai,Fashion,Debit Card,Mobile,6,18549.92,20,2025-10-01,111299.52,22259.9,89039.62,15:53:00
ORD_00958,CUST_0202,29,Male,Mumbai,Fashion,Net Banking,Mobile,1,43381.0,5,2025-10-01,43381.0,2169.05,41211.95,16:17:00
ORD_00227,CUST_0152,57,Male,Mumbai,Food,UPI,Tablet,6,44762.19,20,2025-10-01,268573.14,53714.63,214858.51,18:51:00
ORD_00816,CUST_0020,25,Female,Mumbai,Toys,Net Banking,Mobile,5,39219.23,5,2025-10-03,196096.15,9804.81,186291.34,11:44:00
ORD_00030,CUST_0051,56,Male,Delhi,Toys,Cash,Tablet,4,18513.98,20,2025-10-04,74055.92,14811.18,59244.74,09:20:00
ORD_00236,CUST_0227,47,Female,Delhi,Toys,Credit Card,Desktop,2,33513.6,20,2025-10-05,67027.2,13405.44,53621.76,14:24:00
ORD_00718,CUST_0061,26,Female,Mumbai,Sports,Debit Card,Mobile,2,15898.46,10,2025-10-05,31796.92,3179.69,28617.23,21:41:00
ORD_00890,CUST_0289,21,Female,Bengaluru,Toys,Net Banking,Mobile,1,31625.56,15,2025-10-05,31625.56,4743.83,26881.73,19:29:00
ORD_00123,CUST_0036,41,Female,Pune,Toys,Net Banking,Desktop,2,24689.79,20,2025-10-06,49379.58,9875.92,39503.66,21:04:00
ORD_01120,CUST_0046,38,Male,Coimbatore,Food,Cash,Desktop,4,48475.02,15,2025-10-07,193900.08,29085.01,164815.07,11:36:00
ORD_00342,CUST_0196,61,Male,Hyderabad,Fashion,Credit Card,Desktop,1,1226.17,10,2025-10-07,1226.17,122.62,1103.55,20:04:00
ORD_00896,CUST_0254,49,Female,Bengaluru,Electronics,UPI,Tablet,4,24108.17,20,2025-10-08,96432.68,19286.54,77146.14,14:54:00
ORD_00333,CUST_0271,34,Female,Mumbai,Sports,UPI,Mobile,4,6576.17,10,2025-10-08,26304.68,2630.47,23674.21,21:16:00
ORD_01200,CUST_0117,22,Male,Kochi,Food,Credit Card,Mobile,3,7900.94,0,2025-10-09,23702.82,0.0,23702.82,12:03:00
ORD_00760,CUST_0025,39,Female,Pune,Books,UPI,Mobile,2,41107.89,25,2025-10-10,82215.78,20553.94,61661.84,16:38:00
ORD_00002,CUST_0271,26,Female,Hyderabad,Beauty,Net Banking,Tablet,5,18979.54,25,2025-10-10,94897.7,23724.42,71173.28,08:07:00
ORD_00290,CUST_0256,56,Male,Coimbatore,Beauty,Net Banking,Mobile,5,24024.8,5,2025-10-10,120124.0,6006.2,114117.8,18:26:00
ORD_00870,CUST_0288,21,Female,Coimbatore,Fashion,UPI,Desktop,1,48988.74,20,2025-10-10,48988.74,9797.75,39190.99,08:22:00
ORD_00300,CUST_0288,39,Other,Pune,Sports,Net Banking,Mobile,6,40913.42,20,2025-10-11,245480.52,49096.1,196384.42,15:32:00
ORD_00963,CUST_0244,50,Female,Pune,Fashion,Credit Card,Tablet,6,18742.92,15,2025-10-13,112457.52,16868.63,95588.89,18:09:00
ORD_00831,CUST_0138,53,Male,Bengaluru,Sports,UPI,Tablet,5,34395.42,15,2025-10-13,171977.1,25796.56,146180.54,09:24:00
ORD_00019,CUST_0161,52,Female,Bengaluru,Beauty,Debit Card,Tablet,5,30293.06,0,2025-10-13,151465.3,0.0,151465.3,11:39:00
ORD_00605,CUST_0282,60,Female,Bengaluru,Home & Garden,Net Banking,Mobile,6,1384.55,5,2025-10-14,8307.3,415.36,7891.94,16:52:00
ORD_00981,CUST_0063,39,Female,Pune,Sports,Debit Card,Mobile,6,41207.71,20,2025-10-15,247246.26,49449.25,197797.01,20:07:00
ORD_00218,CUST_0140,29,Other,Chennai,Sports,Cash,Desktop,4,14384.33,25,2025-10-15,57537.32,14384.33,43152.99,15:48:00
ORD_01041,CUST_0120,21,Female,Pune,Home & Garden,Net Banking,Desktop,6,38061.89,0,2025-10-17,228371.34,0.0,228371.34,18:34:00
ORD_01159,CUST_0061,51,Female,Mumbai,Books,Credit Card,Mobile,2,23282.68,0,2025-10-18,46565.36,0.0,46565.36,08:09:00
ORD_00090,CUST_0268,23,Female,Delhi,Beauty,Net Banking,Tablet,2,12888.99,0,2025-10-19,25777.98,0.0,25777.98,20:22:00
